"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120001138"	"ygdB"	"-"	2960771	2961178	408	"HS2h"	7	1.15485778960179	0	0	0	0.838235294117647	-Inf	"SD"	NA	NA
"ECK120001139"	"ppdB"	"-"	2961175	2961738	564	"HS2h"	9	1.07412305051108	0	0	0	0.765957446808511	-Inf	"SD"	NA	NA
"ECK120001142"	"argO"	"-"	3066195	3066830	636	"HS2h"	132	13.9703551475278	1	57	0	1	-Inf	"SD"	NA	NA
"ECK120001143"	"mscS"	"-"	3066969	3067829	861	"HS2h"	467	36.5093717935235	8	213	0	1	-Inf	"SD"	12	38.7096774193548
"ECK120001144"	"yggC"	"-"	3071998	3072711	714	"HS2h"	196	18.4777246336286	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001145"	"yggD"	"-"	3072708	3073217	510	"HS2h"	330	43.5546366364102	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120001146"	"ygiA"	"+"	3177618	3177878	261	"HS2h"	167	43.0691791747714	2	76	0	0.900383141762452	-Inf	"SD"	NA	NA
"ECK120001147"	"ygiB"	"+"	3177862	3178437	576	"HS2h"	241	28.1634069285626	8	197	35.5329949238579	0.998263888888889	-4.33032313513112	"SD"	NA	NA
"ECK120001152"	"ttdB"	"+"	3205393	3205998	606	"HS2h"	10	1.11075430965943	3	121	0	0.552805280528053	-Inf	"SD"	NA	NA
"ECK120001154"	"tdcD"	"-"	3260474	3261694	1221	"HS2h"	62	3.4179574875122	14	430	23.2558139534884	0.838656838656839	-0.773134452913189	"SD"	0	0
"ECK120001155"	"yhaB"	"+"	3265876	3266415	540	"HS2h"	2	0.249302633945782	6	162	37.037037037037	0.27037037037037	2.26706437537091	"AD"	NA	NA
"ECK120001157"	"garK"	"-"	3268647	3269873	1227	"HS2h"	57	3.12694990743732	1	100	0	0.951100244498778	-Inf	"SD"	9	23.0769230769231
"ECK120001158"	"garR"	"-"	3269889	3270779	891	"HS2h"	60	4.53277516265059	0	0	0	0.838383838383838	-Inf	"SD"	51	170
"ECK120001159"	"truB"	"-"	3309855	3310799	945	"HS2h"	188	13.3911129090877	6	101	0	1	-Inf	"SD"	3	8.57142857142857
"ECK120001160"	"rbfA"	"-"	3310799	3311200	402	"HS2h"	96	16.0744384872505	2	100	0	1	-Inf	"SD"	9	60
"ECK120001161"	"rimP"	"-"	3315576	3316028	453	"HS2h"	229	34.0273330173681	0	0	0	1	-Inf	"SD"	11	64.7058823529412
"ECK120001163"	"bfd"	"-"	3464819	3465013	195	"HS2h"	13	4.48744741102408	28	648	43.2098765432099	0.979487179487179	0.319531795265044	"AD"	NA	NA
"ECK120001165"	"damX"	"-"	3514042	3515328	1287	"HS2h"	669	34.9895375055374	28	190	126.315789473684	1	-2.86581728410068	"SD"	8	17.3913043478261
"ECK120001168"	"yibA"	"+"	3764360	3765202	843	"HS2h"	87	6.94676022703017	30	174	160.919540229885	0.754448398576512	-0.310913475250123	"SD"	NA	NA
"ECK120001170"	"waaC"	"+"	3794002	3794961	960	"HS2h"	46	3.22535282667356	8	143	0	0.788541666666667	-Inf	"SD"	1	2.77777777777778
"ECK120001174"	"dinD"	"+"	3815783	3816607	825	"HS2h"	60	4.89539717566264	11	144	0	0.905454545454545	-Inf	"SD"	NA	NA
"ECK120001177"	"yidB"	"-"	3875090	3875488	399	"HS2h"	160	26.9921648783404	4	207	0	0.952380952380952	-Inf	"SD"	NA	NA
"ECK120001178"	"yidC"	"+"	3883099	3884745	1647	"HS2h"	1744	71.2760317379417	11	90	0	1	-Inf	"SD"	12	19.3548387096774
"ECK120001179"	"glmU"	"-"	3911853	3913223	1371	"HS2h"	1929	94.7077249000597	13	100	70	1	-6.07998337261335	"SD"	11	22.4489795918367
"ECK120001180"	"mioC"	"-"	3924035	3924478	444	"HS2h"	684	103.696419903394	54	485	111.340206185567	1	-3.2632628687734	"SD"	NA	NA
"ECK120001181"	"yigA"	"+"	3993606	3994313	708	"HS2h"	171	16.2574895611254	2	74	0	1	-Inf	"SD"	0	0
"ECK120001182"	"yigB"	"+"	3995206	3995922	717	"HS2h"	49	4.60010299456444	2	65	0	0.928870292887029	-Inf	"SD"	0	0
"ECK120001184"	"murI"	"+"	4163451	4164308	858	"HS2h"	269	21.1035551322636	3	65	0	0.979020979020979	-Inf	"SD"	6	19.3548387096774
"ECK120001185"	"murB"	"+"	4170080	4171108	1029	"HS2h"	529	34.6043685194131	11	144	0	1	-Inf	"SD"	4	10.5263157894737
"ECK120001192"	"nsrR"	"+"	4404213	4404638	426	"HS2h"	232	36.6580211041404	2	152	0	1	-Inf	"SD"	NA	NA
"ECK120001194"	"yjjA"	"-"	4597718	4598212	495	"HS2h"	677	92.0606635534335	7	317	22.0820189274448	1	-6.0390861089515	"SD"	NA	NA
"ECK120001195"	"yjjB"	"-"	4599647	4599973	327	"HS2h"	5	1.02923105757433	2	162	0	0.321100917431193	-Inf	"SD"	NA	NA
"ECK120001197"	"creB"	"+"	4634030	4634719	690	"HS2h"	133	12.9745762101349	4	67	0	1	-Inf	"SD"	NA	NA
"ECK120001201"	"argH"	"+"	4154873	4156246	1374	"HS2h"	770	37.7219924289142	3	100	0	1	-Inf	"SD"	7	14
"ECK120001202"	"fliO"	"+"	2019528	2019893	366	"HS2h"	2	0	1	100	0	0.128415300546448	NA	"NO"	NA	NA
"ECK120001203"	"dcuA"	"-"	4363495	4364796	1302	"HS2h"	301	15.5613095704867	17	385	36.3636363636364	0.990783410138249	-2.47446474393754	"SD"	7	15.2173913043478
"ECK120001204"	"leuA"	"-"	81958	83529	1572	"HS2h"	305	13.05984217903	12	174	51.7241379310345	1	-2.85906865115041	"SD"	NA	NA
"ECK120001206"	"fdnH"	"+"	1548485	1549369	885	"HS2h"	181	13.7665759558535	1	42	0	1	-Inf	"SD"	NA	NA
"ECK120001207"	"fdnI"	"+"	1549362	1550015	654	"HS2h"	210	21.613852209061	10	266	30.0751879699248	1	-3.75581241456912	"SD"	NA	NA
"ECK120001209"	"rpmI"	"-"	1797826	1798023	198	"HS2h"	1464	497.698712859035	4	165	0	1	-Inf	"SD"	NA	NA
"ECK120001210"	"rpmJ"	"-"	3440640	3440756	117	"HS2h"	1777	1022.33257043459	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001211"	"rstB"	"+"	1680906	1682207	1302	"HS2h"	48	2.48153773881516	9	134	0	0.795698924731183	-Inf	"SD"	NA	NA
"ECK120001212"	"ydiB"	"+"	1771813	1772679	867	"HS2h"	18	1.39747497229124	2	51	0	0.409457900807382	-Inf	"SD"	NA	NA
"ECK120001215"	"chiA"	"-"	3465182	3467875	2694	"HS2h"	82	2.04883456405331	47	648	43.2098765432099	0.60022271714922	1.45062333050074	"AD"	NA	NA
"ECK120001216"	"ybhB"	"-"	806656	807132	477	"HS2h"	93	13.1236669567685	19	316	60.126582278481	1	-1.78809956406001	"SD"	NA	NA
"ECK120001221"	"yggF"	"-"	3073239	3074204	966	"HS2h"	169	11.7760654109172	1	100	0	0.869565217391304	-Inf	"SD"	NA	NA
"ECK120001224"	"mazF"	"-"	2908778	2909113	336	"HS2h"	500	100.166236853216	6	114	52.6315789473684	1	-6.38321808356325	"SD"	NA	NA
"ECK120001226"	"ychA"	"+"	1266543	1267352	810	"HS2h"	260	21.6062282753011	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120001227"	"mukE"	"+"	974872	975549	678	"HS2h"	268	26.6069890742136	7	166	42.1686746987952	1	-4.24830652766491	"SD"	7	25.9259259259259
"ECK120001228"	"ycbB"	"+"	980270	982117	1848	"HS2h"	191	6.95700045053247	25	147	61.2244897959184	0.869588744588745	-1.95046850757846	"SD"	0	0
"ECK120001229"	"rlmH"	"-"	667471	667938	468	"HS2h"	932	134.048108560078	4	81	0	1	-Inf	"SD"	0	0
"ECK120001230"	"rsfS"	"-"	667942	668259	318	"HS2h"	963	203.840181925292	1	35	0	1	-Inf	"SD"	0	0
"ECK120001233"	"focA"	"-"	952832	953689	858	"HS2h"	97	7.60983214806532	23	203	49.2610837438424	1	-1.9278646322013	"SD"	NA	NA
"ECK120001234"	"rnr"	"+"	4404677	4407118	2442	"HS2h"	770	21.2244134305193	21	284	66.9014084507042	1	-2.48165335955235	"SD"	29	31.5217391304348
"ECK120001236"	"nfsA"	"+"	890407	891129	723	"HS2h"	53	4.93433014075262	10	466	17.1673819742489	0.97372060857538	-1.62478234001316	"SD"	7	25.9259259259259
"ECK120001238"	"gspB"	"-"	3451530	3451949	420	"HS2h"	145	23.2385669499461	2	36	0	1	-Inf	"SD"	NA	NA
"ECK120001239"	"cmk"	"+"	960424	961107	684	"HS2h"	517	50.8774191118301	22	553	39.7830018083183	1	-3.53145005919282	"SD"	8	32
"ECK120001241"	"yiaB"	"-"	3725430	3725771	342	"HS2h"	29	5.70771819823239	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120001242"	"fmt"	"+"	3432236	3433183	948	"HS2h"	927	65.820628956002	27	285	45.6140350877193	1	-4.66195628398726	"SD"	12	35.2941176470588
"ECK120001245"	"pheL"	"+"	2735621	2735668	48	"HS2h"	387	542.700671270725	171	1410	121.276595744681	1	-3.98808846293844	"SD"	NA	NA
"ECK120001246"	"pheM"	"-"	1797250	1797294	45	"HS2h"	183	273.734292072469	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001247"	"fruL"	"+"	87860	87946	87	"HS2h"	6	4.64218697692147	1	102	0	0.448275862068966	-Inf	"SD"	NA	NA
"ECK120001249"	"ivbL"	"-"	3850913	3851011	99	"HS2h"	41	27.8765672503011	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001250"	"tnaC"	"+"	3886458	3886532	75	"HS2h"	135	121.16108009765	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001251"	"thrL"	"+"	190	255	66	"HS2h"	721	735.329450760992	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001254"	"mutL"	"+"	4395435	4397282	1848	"HS2h"	783	28.5200594385703	9	204	0	0.902056277056277	-Inf	"SD"	3	4.41176470588235
"ECK120001255"	"hyfB"	"+"	2599840	2601858	2019	"HS2h"	15	0.500087007172075	15	135	0	0.263992075284794	-Inf	"SD"	NA	NA
"ECK120001256"	"phnE_1"	"-"	4320684	4321304	621	"HS2h"	1	0	12	297	37.037037037037	0.161030595813205	Inf	"AD"	NA	NA
"ECK120001257"	"fabZ"	"+"	202101	202556	456	"HS2h"	1730	255.371184903673	3	100	0	1	-Inf	"SD"	17	100
"ECK120001258"	"glrR"	"-"	2685491	2686825	1335	"HS2h"	42	2.11767181194395	7	100	0	0.450936329588015	-Inf	"SD"	NA	NA
"ECK120001263"	"yeiB"	"-"	2239832	2240989	1158	"HS2h"	40	2.32510228550471	5	73	0	0.543177892918826	-Inf	"SD"	NA	NA
"ECK120001267"	"ispE"	"-"	1261249	1262100	852	"HS2h"	419	33.1028250918854	4	148	0	1	-Inf	"SD"	0	0
"ECK120001268"	"wzzE"	"+"	3967054	3968100	1047	"HS2h"	122	7.84338945766387	4	74	0	0.918815663801337	-Inf	"SD"	7	17.9487179487179
"ECK120001269"	"radA"	"+"	4623935	4625317	1383	"HS2h"	56	2.72556458804066	3	100	0	0.800433839479393	-Inf	"SD"	1	2.04081632653061
"ECK120001270"	"dsbA"	"+"	4041441	4042067	627	"HS2h"	963	103.383058775507	4	125	0	1	-Inf	"SD"	18	78.2608695652174
"ECK120001271"	"yhdE"	"-"	3395807	3396400	594	"HS2h"	139	15.7513936902108	9	166	54.2168674698795	1	-3.12941067288151	"SD"	1	4.54545454545455
"ECK120001272"	"rng"	"-"	3394348	3395817	1470	"HS2h"	424	19.4150785946348	0	0	0	1	-Inf	"SD"	8	14.5454545454545
"ECK120001273"	"ydfA"	"+"	1646532	1646687	156	"HS2h"	30	12.9445598394926	4	272	0	1	-Inf	"SD"	NA	NA
"ECK120001274"	"ydfB"	"+"	1646689	1646817	129	"HS2h"	25	13.0449052646049	4	272	0	1	-Inf	"SD"	NA	NA
"ECK120001275"	"ydfC"	"+"	1646847	1647065	219	"HS2h"	18	5.53246941085161	0	0	0	0.940639269406393	-Inf	"SD"	NA	NA
"ECK120001276"	"ydfD"	"+"	1647818	1648009	192	"HS2h"	7	2.4540728029038	19	274	69.3430656934307	0.770833333333333	0.630821369706055	"AD"	NA	NA
"ECK120001277"	"ydfE"	"+"	1648102	1649022	921	"HS2h"	20	1.46170925440524	4	100	0	0.826275787187839	-Inf	"SD"	NA	NA
"ECK120001280"	"ydbC"	"+"	1472245	1473105	861	"HS2h"	18	1.40721347384031	4	40	0	0.490127758420441	-Inf	"SD"	7	22.5806451612903
"ECK120001281"	"ydbD"	"+"	1473168	1475474	2307	"HS2h"	323	9.42422310637698	13	345	17.3913043478261	0.977026441265713	-2.97333928769087	"SD"	NA	NA
"ECK120001282"	"dusB"	"+"	3408302	3409267	966	"HS2h"	4460	310.776637471544	5	147	0	1	-Inf	"SD"	NA	NA
"ECK120001285"	"purB"	"-"	1189839	1191209	1371	"HS2h"	25	1.22741997019258	13	196	0	0.606126914660831	-Inf	"SD"	4	7.69230769230769
"ECK120001288"	"fabD"	"+"	1148951	1149880	930	"HS2h"	814	58.9158418157033	0	0	0	1	-Inf	"SD"	19	59.375
"ECK120001289"	"fabG"	"+"	1149893	1150627	735	"HS2h"	409	37.4564487981398	13	384	28.6458333333333	1	-4.08963869698181	"SD"	50	192.307692307692
"ECK120001292"	"ribD"	"+"	432679	433782	1104	"HS2h"	491	29.936639657783	6	77	0	0.967391304347826	-Inf	"SD"	8	20
"ECK120001293"	"ribE"	"+"	433871	434341	471	"HS2h"	527	75.3148020894806	1	99	0	1	-Inf	"SD"	27	168.75
"ECK120001295"	"ubiH"	"-"	3050362	3051540	1179	"HS2h"	108	6.16595827468958	0	0	0	1	-Inf	"SD"	0	0
"ECK120001298"	"codB"	"+"	354146	355405	1260	"HS2h"	41	2.19030171252366	4	66	0	0.646031746031746	-Inf	"SD"	NA	NA
"ECK120001299"	"fdx"	"-"	2654770	2655105	336	"HS2h"	853	170.883600071587	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001300"	"gabD"	"+"	2789295	2790743	1449	"HS2h"	6	0	1	46	0	0.085576259489303	NA	"NO"	2	3.84615384615385
"ECK120001301"	"gabP"	"+"	2792275	2793675	1401	"HS2h"	44	2.11400092168158	11	425	21.1764705882353	0.478229835831549	-0.231979099165246	"SD"	NA	NA
"ECK120001304"	"ubiI"	"-"	3049137	3050339	1203	"HS2h"	43	2.40598801339197	11	339	32.4483775811209	0.468827930174564	-0.129125931289807	"SD"	2	4.54545454545455
"ECK120001307"	"endA"	"+"	3088369	3089076	708	"HS2h"	187	17.7786581750319	5	157	0	1	-Inf	"SD"	NA	NA
"ECK120001308"	"lysP"	"-"	2245085	2246554	1470	"HS2h"	397	18.178741042618	11	146	41.0958904109589	1	-3.92114597909916	"SD"	NA	NA
"ECK120001310"	"waaG"	"-"	3803966	3805090	1125	"HS2h"	287	17.1719654261855	69	1008	68.4523809523809	1	-0.3153869061942	"SD"	1	2.38095238095238
"ECK120001311"	"waaP"	"-"	3803176	3803973	798	"HS2h"	91	7.67589688727804	3	100	0	1	-Inf	"SD"	0	0
"ECK120001314"	"mdtG"	"-"	1113487	1114713	1227	"HS2h"	60	3.29152621835507	3	40	0	0.546047269763651	-Inf	"SD"	NA	NA
"ECK120001315"	"mnmA"	"-"	1191890	1192996	1107	"HS2h"	806	49.0092495025124	8	249	0	1	-Inf	"SD"	9	21.9512195121951
"ECK120001316"	"hflD"	"-"	1191213	1191854	642	"HS2h"	45	4.71811059570289	7	184	0	0.992211838006231	-Inf	"SD"	2	8.69565217391304
"ECK120001319"	"waaS"	"-"	3802204	3803139	936	"HS2h"	76	5.46548082111908	7	187	37.4331550802139	0.865384615384615	-1.96492159420366	"SD"	0	0
"ECK120001320"	"waaB"	"-"	3801081	3802190	1110	"HS2h"	157	9.52066545311867	0	0	0	0.990990990990991	-Inf	"SD"	1	2.4390243902439
"ECK120001321"	"waaI"	"-"	3800062	3801081	1020	"HS2h"	78	5.14736614793939	1	53	0	0.801960784313726	-Inf	"SD"	2	5.12820512820513
"ECK120001322"	"waaJ"	"-"	3799006	3800022	1017	"HS2h"	58	3.83881931916515	0	0	0	0.725663716814159	-Inf	"SD"	NA	NA
"ECK120001323"	"emrA"	"+"	2809449	2810621	1173	"HS2h"	604	34.6600797475517	5	100	0	1	-Inf	"SD"	0	0
"ECK120001324"	"fliA"	"-"	1999094	1999813	720	"HS2h"	55	5.14186682513176	7	111	0	0.963888888888889	-Inf	"SD"	13	46.4285714285714
"ECK120001325"	"fliZ"	"-"	1998497	1999048	552	"HS2h"	14	1.7071810802809	18	230	47.8260869565217	0.798913043478261	0.365887430956783	"AD"	0	0
"ECK120001331"	"gluQ"	"-"	159186	160112	927	"HS2h"	534	38.7750310272955	47	689	58.055152394775	0.948220064724919	-2.27705603057574	"SD"	NA	NA
"ECK120001332"	"amiB"	"+"	4394088	4395425	1338	"HS2h"	210	10.5646183443392	1	53	0	0.981315396113602	-Inf	"SD"	NA	NA
"ECK120001333"	"bglH"	"-"	3898627	3900243	1617	"HS2h"	161	6.70203184763337	19	306	29.4117647058824	0.897340754483612	-1.89660163559972	"SD"	NA	NA
"ECK120001336"	"menB"	"-"	2373984	2374841	858	"HS2h"	113	8.86506219310702	1	54	0	0.965034965034965	-Inf	"SD"	16	50
"ECK120001337"	"ubiC"	"+"	4250529	4251026	498	"HS2h"	473	63.9326091992287	2	47	0	1	-Inf	"SD"	0	0
"ECK120001342"	"folK"	"-"	157253	157732	480	"HS2h"	8	1.12186185275602	1	68	0	0.683333333333333	-Inf	"SD"	0	0
"ECK120001344"	"ftsP"	"-"	3159279	3160691	1413	"HS2h"	452	21.5321255815593	4	67	0	1	-Inf	"SD"	4	7.69230769230769
"ECK120001345"	"plsC"	"-"	3160766	3161503	738	"HS2h"	374	34.11189698624	36	313	92.6517571884984	1	-2.55615018110075	"SD"	0	0
"ECK120001346"	"sufA"	"-"	1762042	1762410	369	"HS2h"	24	4.37799747416984	1	35	0	0.994579945799458	-Inf	"SD"	NA	NA
"ECK120001347"	"appB"	"+"	1038519	1039655	1137	"HS2h"	39	2.30884497400975	4	42	0	0.656112576956904	-Inf	"SD"	NA	NA
"ECK120001348"	"appC"	"+"	1036963	1038507	1545	"HS2h"	30	1.30702351777401	4	76	0	0.682200647249191	-Inf	"SD"	NA	NA
"ECK120001350"	"elbB"	"-"	3347828	3348481	654	"HS2h"	66	6.79292497999059	4	105	0	0.969418960244648	-Inf	"SD"	10	43.4782608695652
"ECK120001355"	"fliS"	"+"	2003327	2003737	411	"HS2h"	38	6.22346721236917	1	89	0	0.968369829683698	-Inf	"SD"	NA	NA
"ECK120001356"	"fliT"	"+"	2003737	2004102	366	"HS2h"	51	9.3795007361569	1	59	0	0.989071038251366	-Inf	"SD"	NA	NA
"ECK120001358"	"osmY"	"+"	4609419	4610024	606	"HS2h"	68	7.5531293056841	11	110	54.5454545454545	0.897689768976898	-2.65404007945731	"SD"	2	9.52380952380952
"ECK120001365"	"hdeB"	"-"	3653989	3654315	327	"HS2h"	266	54.7550922629544	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001367"	"psiF"	"+"	402505	402825	321	"HS2h"	15	3.14540706380193	40	386	103.626943005181	1	1.34675326400007	"AD"	NA	NA
"ECK120001368"	"treC"	"-"	4461077	4462732	1656	"HS2h"	107	4.34924703785849	4	135	0	0.890096618357488	-Inf	"SD"	5	7.8125
"ECK120001370"	"ychF"	"-"	1255944	1257035	1092	"HS2h"	350	21.5742663991543	5	218	0	1	-Inf	"SD"	7	17.5
"ECK120001371"	"cydD"	"-"	928419	930185	1767	"HS2h"	215	8.19016293183513	33	441	63.4920634920635	0.984153933220147	-0.54846532538132	"SD"	9	13.8461538461538
"ECK120001375"	"lpxK"	"+"	967589	968575	987	"HS2h"	134	9.13857071545938	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120001377"	"glnD"	"-"	185978	188650	2673	"HS2h"	142	3.57585596164658	23	420	16.6666666666667	0.60082304526749	-1.35286179760508	"SD"	8	7.84313725490196
"ECK120001378"	"holA"	"-"	669797	670828	1032	"HS2h"	147	9.5880053694846	36	220	140.909090909091	0.864341085271318	-0.628962501427316	"SD"	NA	NA
"ECK120001379"	"holC"	"-"	4481860	4482303	444	"HS2h"	1658	251.357696198579	12	354	33.8983050847458	1	-6.71056364682557	"SD"	NA	NA
"ECK120001381"	"dps"	"-"	847631	848134	504	"HS2h"	435	58.0964173748654	5	155	0	1	-Inf	"SD"	14	73.6842105263158
"ECK120001382"	"nrdD"	"-"	4458545	4460683	2139	"HS2h"	59	1.85665776472946	7	63	0	0.678354371201496	-Inf	"SD"	16	20
"ECK120001383"	"dcd"	"-"	2139658	2140239	582	"HS2h"	487	56.3244043600188	24	365	60.2739726027397	1	-3.67818472293784	"SD"	5	23.8095238095238
"ECK120001384"	"bcr"	"-"	2276592	2277782	1191	"HS2h"	249	14.0727255081234	30	425	37.6470588235294	0.98992443324937	-2.13675795660505	"SD"	NA	NA
"ECK120001389"	"waaY"	"-"	3798290	3798988	699	"HS2h"	13	1.25186301165908	3	98	0	0.612303290414878	-Inf	"SD"	1	3.7037037037037
"ECK120001390"	"waaZ"	"-"	3797368	3798219	852	"HS2h"	28	2.21212196318089	4	57	0	0.730046948356808	-Inf	"SD"	NA	NA
"ECK120001401"	"plsX"	"+"	1146844	1147914	1071	"HS2h"	613	38.5266843551507	5	140	0	1	-Inf	"SD"	4	10.5263157894737
"ECK120001406"	"gcvT"	"-"	3047595	3048689	1095	"HS2h"	104	6.39307576365075	0	0	0	0.828310502283105	-Inf	"SD"	53	132.5
"ECK120001407"	"rpiA"	"-"	3056688	3057347	660	"HS2h"	498	50.7897456974999	3	48	0	1	-Inf	"SD"	6	26.0869565217391
"ECK120001408"	"scpA"	"+"	3058872	3061016	2145	"HS2h"	20	0.627615022520851	43	260	84.6153846153846	0.453613053613054	2.80955173373576	"AD"	NA	NA
"ECK120001409"	"argK"	"+"	3061009	3062004	996	"HS2h"	11	0.743402432549171	0	0	0	0.400602409638554	-Inf	"SD"	NA	NA
"ECK120001410"	"csrA"	"-"	2816983	2817168	186	"HS2h"	828	299.645681961931	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001414"	"rffE"	"+"	3968156	3969286	1131	"HS2h"	77	4.58267175926863	11	420	23.8095238095238	0.804597701149425	-1.1961889542188	"SD"	1	2.38095238095238
"ECK120001415"	"rffD"	"+"	3969283	3970545	1263	"HS2h"	43	2.2916892954161	8	211	0	0.785431512272367	-Inf	"SD"	2	4.34782608695652
"ECK120001416"	"rffG"	"+"	3970545	3971612	1068	"HS2h"	73	4.60089411523537	4	177	0	0.783707865168539	-Inf	"SD"	5	12.5
"ECK120001417"	"rffH"	"+"	3971631	3972512	882	"HS2h"	42	3.20531957930292	1	99	0	0.874149659863946	-Inf	"SD"	4	12.1212121212121
"ECK120001418"	"rffC"	"+"	3972619	3973164	546	"HS2h"	41	5.05454241351614	0	0	0	0.928571428571429	-Inf	"SD"	NA	NA
"ECK120001419"	"rffA"	"+"	3973169	3974299	1131	"HS2h"	52	3.09479131794764	2	41	0	0.706454465075155	-Inf	"SD"	3	7.14285714285714
"ECK120001420"	"wzyE"	"+"	3976624	3977976	1353	"HS2h"	50	2.48749856486923	6	199	0	0.518847006651885	-Inf	"SD"	NA	NA
"ECK120001421"	"rffM"	"+"	3977979	3978719	741	"HS2h"	56	5.08698491937953	7	170	41.1764705882353	0.850202429149798	-1.86138399009525	"SD"	4	14.2857142857143
"ECK120001422"	"yifK"	"+"	3978910	3980295	1386	"HS2h"	161	7.81903715557227	2	37	0	0.873015873015873	-Inf	"SD"	NA	NA
"ECK120001428"	"rarD"	"-"	4001311	4002201	891	"HS2h"	72	5.43933019518071	59	707	63.6492220650636	0.965207631874299	0.726495994008204	"AD"	NA	NA
"ECK120001432"	"yigL"	"+"	4008223	4009023	801	"HS2h"	166	13.9497428882022	45	248	125	1	-1.16989841095242	"SD"	2	6.66666666666667
"ECK120001434"	"rmuC"	"+"	4015356	4016783	1428	"HS2h"	95	4.47802000049672	2	100	0	0.873249299719888	-Inf	"SD"	2	3.63636363636364
"ECK120001435"	"ubiE"	"+"	4016878	4017633	756	"HS2h"	291	25.9096665993652	11	472	21.1864406779661	1	-3.69541854620093	"SD"	10	35.7142857142857
"ECK120001436"	"ubiJ"	"+"	4017647	4018252	606	"HS2h"	127	14.1065797326747	11	472	21.1864406779661	1	-2.81829633081293	"SD"	1	4.54545454545455
"ECK120001437"	"ubiB"	"+"	4018249	4019889	1641	"HS2h"	270	11.0750530253794	13	122	0	0.921998781230957	-Inf	"SD"	2	3.17460317460317
"ECK120001438"	"tatC"	"+"	4020759	4021535	777	"HS2h"	328	28.4147249192259	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001440"	"yigZ"	"+"	4030515	4031129	615	"HS2h"	57	6.23864640069202	3	101	0	0.973983739837398	-Inf	"SD"	NA	NA
"ECK120001441"	"hemG"	"+"	4032631	4033176	546	"HS2h"	91	11.2186185275602	3	143	0	0.961538461538462	-Inf	"SD"	1	4.76190476190476
"ECK120001442"	"wzxE"	"+"	3974301	3975551	1251	"HS2h"	51	2.74412251753271	3	64	0	0.780975219824141	-Inf	"SD"	NA	NA
"ECK120001443"	"pdxH"	"-"	1715375	1716031	657	"HS2h"	92	9.42568862589534	12	151	0	1	-Inf	"SD"	8	30.7692307692308
"ECK120001444"	"mliC"	"-"	1716090	1716419	330	"HS2h"	40	8.15899529277106	7	251	27.8884462151394	1	-2.54296468098502	"SD"	NA	NA
"ECK120001445"	"csgA"	"+"	1103670	1104125	456	"HS2h"	87	12.8423659460229	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120001446"	"gadB"	"-"	1568669	1570069	1401	"HS2h"	7	0	1	55	0	0.0892219842969308	NA	"NO"	NA	NA
"ECK120001447"	"dinF"	"+"	4255765	4257144	1380	"HS2h"	594	28.9733017624816	2	63	0	1	-Inf	"SD"	NA	NA
"ECK120001449"	"pabC"	"+"	1152523	1153332	810	"HS2h"	114	9.47350008993973	2	50	0	0.841975308641975	-Inf	"SD"	NA	NA
"ECK120001450"	"yceG"	"+"	1153335	1154357	1023	"HS2h"	259	17.0417724260299	3	142	0	1	-Inf	"SD"	4	10.5263157894737
"ECK120001453"	"prmA"	"+"	3407092	3407973	882	"HS2h"	155	11.8291555902846	20	404	49.5049504950495	0.994331065759637	-1.56427518723044	"SD"	NA	NA
"ECK120001454"	"yhdJ"	"+"	3409675	3410559	885	"HS2h"	17	1.2929933218205	23	316	50.6329113924051	0.705084745762712	1.30735708131894	"AD"	NA	NA
"ECK120001455"	"yhbE"	"-"	3329792	3330757	966	"HS2h"	1500	104.521290629443	18	176	102.272727272727	1	-4.85965612750624	"SD"	NA	NA
"ECK120001456"	"holB"	"+"	1154985	1155989	1005	"HS2h"	73	4.88930837320535	10	107	56.0747663551402	0.92636815920398	-2.02659599449365	"SD"	1	2.7027027027027
"ECK120001457"	"adiA"	"-"	4336277	4338544	2268	"HS2h"	22	0.652935469858002	23	440	29.5454545454545	0.452821869488536	1.99349930204494	"AD"	NA	NA
"ECK120001458"	"rcsF"	"-"	219591	219995	405	"HS2h"	188	31.2459301212047	7	189	0	1	-Inf	"SD"	NA	NA
"ECK120001459"	"yaeB"	"-"	218887	219594	708	"HS2h"	22	2.0916068441214	8	230	0	0.741525423728814	-Inf	"SD"	NA	NA
